Store_ID,Month,Revenue,Expenses,Profit,Customers,Transactions,Avg_Spending,Discounts,Region
130,Feb-25,10949,5838,5111,1650,1412,7.75,740,South
131,Feb-25,17921,3512,14409,1619,1541,11.63,659,North
132,Feb-25,17775,10404,7371,1396,671,26.49,288,East
133,Feb-25,17991,12662,5329,1080,646,27.85,175,South
134,Feb-25,6679,6506,173,1496,1096,6.09,384,South
135,Feb-25,14435,8188,6247,1508,493,29.28,849,South
136,Feb-25,16251,15740,511,1727,1311,12.4,317,South
137,Feb-25,7479,4635,2844,1812,1677,4.46,833,North
138,Feb-25,15262,8881,6381,2281,2260,6.75,199,South
139,Feb-25,16443,10390,6053,2989,2031,8.1,868,West
140,Feb-25,14540,7611,6929,835,646,22.51,357,North
141,Feb-25,14087,9303,4784,1351,1063,13.25,789,East
142,Feb-25,7427,4568,2859,1456,1090,6.81,526,North
143,Feb-25,10387,8536,1851,1691,1466,7.09,655,North
144,Feb-25,15636,7107,8529,2130,1725,9.06,997,North
145,Feb-25,15738,11945,3793,2582,489,32.18,875,North
146,Feb-25,14817,14261,556,917,514,28.83,716,East
147,Feb-25,8267,3825,4442,2149,1916,4.31,174,North
148,Feb-25,12543,10587,1956,1228,676,18.55,860,West
149,Feb-25,16657,8988,7669,2739,1522,10.94,647,South
150,Feb-25,10104,5143,4961,2187,1062,9.51,289,West
101,Mar-25,17324,15043,2281,2048,678,25.55,316,East
102,Mar-25,9968,8917,1051,1796,461,21.62,695,West
103,Mar-25,5728,4365,1363,896,586,9.77,118,North
104,Mar-25,18923,3395,15528,2992,475,39.84,364,East
105,Mar-25,15011,3717,11294,1350,905,16.59,466,West
106,Mar-25,9980,6140,3840,895,424,23.54,990,North
107,Mar-25,12651,6636,6015,1667,968,13.07,138,North
108,Mar-25,12860,8161,4699,1709,1334,9.64,497,East
109,Mar-25,9729,4156,5573,1738,1132,8.59,334,East
110,Mar-25,11801,7846,3955,1453,891,13.24,352,South
111,Mar-25,6542,4197,2345,2176,1591,4.11,269,North
112,Mar-25,16185,9938,6247,1717,428,37.82,264,South
113,Mar-25,15578,14911,667,2019,1788,8.71,932,South
114,Mar-25,13691,12872,819,1010,726,18.86,316,North
115,Mar-25,14347,13019,1328,2310,844,17.0,975,South
116,Mar-25,15406,7186,8220,1213,930,16.57,138,South
117,Mar-25,16714,7268,9446,1152,619,27.0,737,South
118,Mar-25,18971,9619,9352,955,760,24.96,100,East
119,Mar-25,15188,3504,11684,1714,1223,12.42,216,South
120,Mar-25,7105,6627,478,1184,1071,6.63,272,North
121,Mar-25,9910,8268,1642,579,517,19.17,312,East
122,Mar-25,16003,8348,7655,2199,1650,9.7,758,West
123,Mar-25,16704,9190,7514,1756,1728,9.67,625,East
124,Mar-25,8486,6584,1902,1896,1682,5.05,755,East
125,Mar-25,13120,10114,3006,1535,1135,11.56,883,West
126,Mar-25,13549,10575,2974,1167,772,17.55,107,South
127,Mar-25,18659,9819,8840,589,535,34.88,797,West
128,Mar-25,5539,3868,1671,540,445,12.45,646,North
129,Mar-25,17677,8713,8964,755,596,29.66,914,North
130,Mar-25,19785,3009,16776,1297,641,30.87,350,North
131,Mar-25,10124,4015,6109,2324,773,13.1,164,South
132,Mar-25,13415,10449,2966,562,485,27.66,926,East
133,Mar-25,9784,8580,1204,2133,504,19.41,198,East
134,Mar-25,5384,3404,1980,1017,875,6.15,808,East
135,Mar-25,14860,8989,5871,1960,1446,10.28,664,North
136,Mar-25,9809,7178,2631,1668,1508,6.5,177,North
137,Mar-25,10997,5048,5949,550,403,27.29,545,North
138,Mar-25,9976,7583,2393,2323,433,23.04,447,East
139,Mar-25,12239,3249,8990,1173,837,14.62,217,East
140,Mar-25,17154,7363,9791,2484,1477,11.61,335,North
141,Mar-25,16229,10901,5328,1262,1224,13.26,500,West
142,Mar-25,7814,6374,1440,1752,1252,6.24,677,East
143,Mar-25,9530,5150,4380,1263,1137,8.38,905,South
144,Mar-25,11241,11017,224,1858,1258,8.94,534,East
145,Mar-25,15209,4331,10878,748,565,26.92,580,West
146,Mar-25,14550,8115,6435,1041,505,28.81,662,North
147,Mar-25,7180,3137,4043,2731,1753,4.1,884,West
148,Mar-25,10971,6031,4940,568,433,25.34,873,North
149,Mar-25,10569,7300,3269,2673,442,23.91,851,East
150,Mar-25,6906,5158,1748,1260,1062,6.5,282,West
101,Apr-25,11238,9090,2148,2435,1943,5.78,999,West
102,Apr-25,16139,12911,3228,780,594,27.17,963,East
103,Apr-25,5666,3092,2574,1171,460,12.32,733,East
104,Apr-25,12570,10956,1614,1528,1003,12.53,781,North
105,Apr-25,11677,9981,1696,2780,923,12.65,445,South
106,Apr-25,7593,4968,2625,1601,1496,5.08,893,North
107,Apr-25,11190,8240,2950,2761,2686,4.17,155,South
108,Apr-25,17394,5878,11516,547,460,37.81,436,South
109,Apr-25,18568,13247,5321,1124,652,28.48,791,East
110,Apr-25,5302,3638,1664,555,413,12.84,573,West
111,Apr-25,13150,5125,8025,864,553,23.78,625,East
112,Apr-25,18623,16170,2453,1530,1426,13.06,722,East
113,Apr-25,7797,4531,3266,2406,1438,5.42,291,North
114,Apr-25,10750,7580,3170,2575,1113,9.66,138,North
115,Apr-25,6296,4254,2042,2633,525,11.99,911,North
116,Apr-25,11288,6596,4692,2572,2003,5.64,493,East
117,Apr-25,5232,5156,76,1669,510,10.26,327,East
118,Apr-25,14685,10943,3742,2972,1941,7.57,791,South
119,Apr-25,6761,6514,247,2475,1276,5.3,840,North
120,Apr-25,14504,4460,10044,2824,2133,6.8,681,East
121,Apr-25,11767,9986,1781,2897,2030,5.8,763,East
122,Apr-25,14352,11434,2918,1563,628,22.85,647,West
123,Apr-25,10342,3005,7337,967,474,21.82,103,East
124,Apr-25,13837,3117,10720,2129,903,15.32,673,North
125,Apr-25,9289,3846,5443,1915,1449,6.41,534,North
126,Apr-25,18956,9469,9487,1933,1541,12.3,935,East
127,Apr-25,13915,3224,10691,1031,512,27.18,239,East
128,Apr-25,7048,5137,1911,1153,719,9.8,649,North
129,Apr-25,6917,3138,3779,2526,1301,5.32,789,West
130,Apr-25,5009,3260,1749,2442,2073,2.42,271,South
131,Apr-25,7060,4191,2869,2119,720,9.81,418,North
132,Apr-25,15568,5832,9736,2494,2343,6.64,649,East
133,Apr-25,8490,6677,1813,1618,717,11.84,335,South
134,Apr-25,17621,4908,12713,875,858,20.54,236,South
135,Apr-25,7635,4570,3065,1819,1743,4.38,671,West
136,Apr-25,10468,6850,3618,1372,628,16.67,369,West
137,Apr-25,11941,7820,4121,2552,477,25.03,509,South
138,Apr-25,9227,3600,5627,2272,1465,6.3,188,South
139,Apr-25,15535,13055,2480,1818,1015,15.31,625,West
140,Apr-25,16954,10804,6150,2969,2288,7.41,122,East
141,Apr-25,7190,3992,3198,2692,1648,4.36,602,South
142,Apr-25,6997,3820,3177,2651,2370,2.95,297,South
143,Apr-25,15818,4202,11616,1971,1923,8.23,114,East
144,Apr-25,10788,8408,2380,2535,877,12.3,330,East
145,Apr-25,5419,5204,215,1620,1420,3.82,510,East
146,Apr-25,7336,5243,2093,2357,1945,3.77,616,East
147,Apr-25,6865,5912,953,1641,1205,5.7,258,East
148,Apr-25,11371,9359,2012,2562,2494,4.56,423,West
149,Apr-25,8756,7225,1531,594,514,17.04,854,West
150,Apr-25,5793,4834,959,2616,2083,2.78,110,South
101,May-25,19153,14111,5042,1211,422,45.39,914,South
102,May-25,15541,11554,3987,2943,2665,5.83,240,West
103,May-25,16197,14473,1724,1484,1392,11.64,722,West
104,May-25,5827,5730,97,855,723,8.06,232,West
105,May-25,8876,3126,5750,1103,777,11.42,150,North
106,May-25,16725,14559,2166,1930,1213,13.79,712,North
107,May-25,8417,4645,3772,2967,1605,5.24,924,North
108,May-25,6854,3566,3288,2918,1335,5.13,760,East
109,May-25,12112,11393,719,2860,516,23.47,765,North
110,May-25,12970,11766,1204,2791,936,13.86,701,East
111,May-25,12973,11577,1396,974,817,15.88,446,North
112,May-25,11783,7971,3812,1262,578,20.39,281,West
113,May-25,17312,4990,12322,1703,1109,15.61,600,West
114,May-25,18472,9320,9152,784,462,39.98,761,South
115,May-25,15395,8588,6807,1466,1248,12.34,183,North
116,May-25,5688,3147,2541,841,462,12.31,800,West
117,May-25,11704,7422,4282,2292,2159,5.42,240,South
118,May-25,15454,5482,9972,1451,1122,13.77,417,West
119,May-25,7717,5332,2385,928,876,8.81,385,West
120,May-25,16687,10186,6501,2565,1168,14.29,689,East
121,May-25,16249,15481,768,1487,513,31.67,321,South
122,May-25,14138,7926,6212,2420,1687,8.38,154,East
123,May-25,18087,7873,10214,1981,561,32.24,479,North
124,May-25,19422,10643,8779,2323,1601,12.13,490,North
125,May-25,16271,3832,12439,812,646,25.19,934,West
126,May-25,19294,13682,5612,2290,727,26.54,153,North
127,May-25,8310,6300,2010,1787,495,16.79,187,South
128,May-25,14503,14383,120,951,899,16.13,264,South
129,May-25,11612,8005,3607,1322,406,28.6,429,East
130,May-25,7198,6156,1042,646,511,14.09,480,East
131,May-25,18859,4308,14551,581,401,47.03,996,East
132,May-25,11852,9035,2817,1245,785,15.1,806,East
133,May-25,16382,7491,8891,2055,660,24.82,904,South
134,May-25,6279,4757,1522,1404,625,10.05,152,West
135,May-25,10986,8619,2367,1887,1703,6.45,692,South
136,May-25,7679,5106,2573,627,623,12.33,820,South
137,May-25,8186,6280,1906,1020,951,8.61,336,North
138,May-25,16622,10368,6254,2281,1701,9.77,334,South
139,May-25,7051,5713,1338,941,428,16.47,208,South
140,May-25,16990,11996,4994,574,469,36.23,245,West
141,May-25,17116,13281,3835,1879,440,38.9,133,North
142,May-25,10796,10320,476,1901,987,10.94,698,North
143,May-25,13041,3341,9700,2574,1045,12.48,830,West
144,May-25,13801,9136,4665,954,800,17.25,575,South
145,May-25,7681,6629,1052,2099,529,14.52,921,East
146,May-25,16968,5866,11102,1192,691,24.56,470,South
147,May-25,9124,3148,5976,1819,410,22.25,611,West
148,May-25,14328,11378,2950,1750,1733,8.27,197,East
149,May-25,11766,5711,6055,1257,805,14.62,168,West
150,May-25,10408,4785,5623,1250,547,19.03,566,East
101,Jun-25,17112,10101,7011,864,600,28.52,253,South
102,Jun-25,6524,5120,1404,2843,1440,4.53,740,North
103,Jun-25,5060,3938,1122,2139,441,11.47,124,East
104,Jun-25,12970,4252,8718,607,571,22.71,534,South
105,Jun-25,9197,5322,3875,2136,1467,6.27,916,North
106,Jun-25,10136,3329,6807,2020,411,24.66,417,West
107,Jun-25,13407,3338,10069,2299,1060,12.65,180,East
108,Jun-25,10604,5421,5183,1209,599,17.7,636,South
109,Jun-25,18400,8387,10013,988,937,19.64,146,West
110,Jun-25,9873,8135,1738,1210,800,12.34,893,North
111,Jun-25,8157,7345,812,890,669,12.19,434,North
112,Jun-25,12686,7232,5454,2021,1226,10.35,826,North
113,Jun-25,11737,6294,5443,1489,771,15.22,501,East
114,Jun-25,8561,3614,4947,1796,1582,5.41,251,East
115,Jun-25,7667,3130,4537,1694,1335,5.74,282,East
116,Jun-25,17651,11230,6421,1872,1381,12.78,496,South
117,Jun-25,17303,11684,5619,1949,1531,11.3,993,South
118,Jun-25,13502,11930,1572,1045,813,16.61,350,East
119,Jun-25,14996,14404,592,1797,1462,10.26,913,West
120,Jun-25,17316,16245,1071,2532,876,19.77,417,North
121,Jun-25,18035,15984,2051,771,635,28.4,338,North
122,Jun-25,9361,3920,5441,839,788,11.88,676,South
123,Jun-25,8760,5050,3710,1665,775,11.3,769,South
124,Jun-25,11467,3145,8322,2481,692,16.57,764,West
125,Jun-25,13896,11173,2723,2498,798,17.41,916,North
126,Jun-25,12511,12155,356,2734,2441,5.13,904,North
127,Jun-25,17260,12130,5130,1209,1206,14.31,539,East
128,Jun-25,18613,14607,4006,510,461,40.38,944,South
129,Jun-25,12878,8690,4188,2107,2083,6.18,960,East
130,Jun-25,10429,3884,6545,1889,1753,5.95,206,South
131,Jun-25,5824,5265,559,1436,1152,5.06,605,East
132,Jun-25,19199,6845,12354,2296,453,42.38,146,East
133,Jun-25,7736,6170,1566,1543,818,9.46,789,South
134,Jun-25,15301,10312,4989,2763,402,38.06,259,East
135,Jun-25,17261,7876,9385,1392,488,35.37,428,West
136,Jun-25,6933,4380,2553,1790,1351,5.13,422,East
137,Jun-25,14179,4218,9961,1420,1137,12.47,431,South
138,Jun-25,17808,16774,1034,539,424,42.0,360,East
139,Jun-25,5954,3983,1971,1474,437,13.62,427,East
140,Jun-25,8972,8295,677,2125,1313,6.83,553,North
141,Jun-25,16579,12903,3676,1295,992,16.71,213,West
142,Jun-25,14516,3317,11199,2896,2562,5.67,797,East
143,Jun-25,6591,6111,480,2389,439,15.01,958,North
144,Jun-25,19060,4312,14748,1785,615,30.99,246,West
145,Jun-25,8239,5139,3100,2900,2104,3.92,880,East
146,Jun-25,7604,4716,2888,1693,755,10.07,290,East
147,Jun-25,7469,3556,3913,1325,1160,6.44,130,East
148,Jun-25,17713,10561,7152,2910,1974,8.97,181,West
149,Jun-25,16521,11780,4741,2512,1947,8.49,394,South
150,Jun-25,10343,8644,1699,2190,1536,6.73,332,North
101,Jul-25,17647,10009,7638,1199,847,20.83,955,North
102,Jul-25,17962,4007,13955,1849,866,20.74,513,East
103,Jul-25,17873,8352,9521,1747,1393,12.83,930,West
104,Jul-25,5571,5382,189,1745,436,12.78,377,West
105,Jul-25,12059,4887,7172,983,641,18.81,423,East
106,Jul-25,19527,17859,1668,1417,800,24.41,985,North
107,Jul-25,13213,7569,5644,2757,2753,4.8,369,West
108,Jul-25,5686,3284,2402,1215,1075,5.29,862,East
109,Jul-25,10043,5428,4615,1530,428,23.46,132,South
110,Jul-25,19414,14801,4613,1953,1137,17.07,384,West
111,Jul-25,19288,10266,9022,2944,438,44.04,370,East
112,Jul-25,7844,5204,2640,1598,1283,6.11,899,South
113,Jul-25,18998,16261,2737,2062,1248,15.22,481,West
114,Jul-25,16703,3988,12715,520,446,37.45,968,East
115,Jul-25,9179,4682,4497,2476,1810,5.07,606,North
116,Jul-25,17857,15155,2702,1433,1408,12.68,892,West
117,Jul-25,15001,8390,6611,2755,2007,7.47,159,South
118,Jul-25,5984,4680,1304,1019,990,6.04,126,South
119,Jul-25,8633,7444,1189,1459,1092,7.91,635,West
120,Jul-25,9473,5946,3527,1026,552,17.16,833,South
121,Jul-25,19790,14536,5254,1759,920,21.51,777,West
122,Jul-25,14208,10099,4109,1513,900,15.79,216,South
123,Jul-25,10463,3583,6880,894,463,22.6,816,North
124,Jul-25,9167,6860,2307,773,719,12.75,437,South
125,Jul-25,16758,15894,864,665,431,38.88,110,North
126,Jul-25,13920,5043,8877,601,568,24.51,491,East
127,Jul-25,5213,4111,1102,2076,800,6.52,687,North
128,Jul-25,8117,3591,4526,1833,1509,5.38,191,West
129,Jul-25,7720,3713,4007,1435,641,12.04,964,South
130,Jul-25,11368,4949,6419,2663,1317,8.63,202,South
131,Jul-25,12014,3089,8925,2209,521,23.06,242,South
132,Jul-25,5105,3886,1219,927,704,7.25,971,East
133,Jul-25,13508,9082,4426,1134,408,33.11,873,North
134,Jul-25,15462,12631,2831,1052,769,20.11,815,West
135,Jul-25,8911,4713,4198,2383,1741,5.12,183,South
136,Jul-25,17398,11442,5956,2930,2454,7.09,558,West
137,Jul-25,5207,3899,1308,521,425,12.25,994,East
138,Jul-25,12294,7904,4390,1373,413,29.77,111,East
139,Jul-25,16787,14148,2639,2060,1724,9.74,342,South
140,Jul-25,8638,3749,4889,1184,1132,7.63,730,North
141,Jul-25,9790,5335,4455,806,699,14.01,693,South
142,Jul-25,12057,3661,8396,1048,751,16.05,411,North
143,Jul-25,14274,14163,111,2237,1154,12.37,134,North
144,Jul-25,11236,9078,2158,1730,752,14.94,431,North
145,Jul-25,12005,3158,8847,2477,1356,8.85,123,West
146,Jul-25,17803,13971,3832,1887,1805,9.86,631,West
147,Jul-25,11295,4712,6583,1107,1016,11.12,519,South
148,Jul-25,10631,6811,3820,2882,1841,5.77,873,East
149,Jul-25,17201,16042,1159,1894,585,29.4,345,North
150,Jul-25,18579,6714,11865,1029,951,19.54,120,East
101,Aug-25,12904,6591,6313,2647,877,14.71,698,South
102,Aug-25,14131,3525,10606,2881,401,35.24,474,North
103,Aug-25,17197,14244,2953,1052,717,23.98,601,West
104,Aug-25,17668,4646,13022,513,502,35.2,183,South
105,Aug-25,8814,7933,881,2540,427,20.64,165,East
106,Aug-25,14444,7356,7088,2546,1872,7.72,523,West
107,Aug-25,17215,15588,1627,2834,1029,16.73,369,West
108,Aug-25,15185,8724,6461,2301,1243,12.22,961,North
109,Aug-25,14472,9276,5196,2299,2106,6.87,612,North
110,Aug-25,5575,5003,572,1807,1544,3.61,206,North
111,Aug-25,7734,5212,2522,2852,2055,3.76,655,West
112,Aug-25,7203,4390,2813,2242,1019,7.07,350,North
113,Aug-25,6939,5381,1558,1468,910,7.63,392,West
114,Aug-25,5281,5166,115,1558,597,8.85,584,North
115,Aug-25,10178,9980,198,1684,1408,7.23,790,South
116,Aug-25,14227,7585,6642,775,580,24.53,341,West
117,Aug-25,10370,3125,7245,716,705,14.71,896,North
118,Aug-25,10342,9638,704,2974,1318,7.85,527,South
119,Aug-25,17115,9294,7821,2931,2061,8.3,912,West
120,Aug-25,18647,4969,13678,1391,774,24.09,107,South
121,Aug-25,14556,11320,3236,1514,1068,13.63,451,South
122,Aug-25,9612,4518,5094,585,574,16.75,901,North
123,Aug-25,19646,8238,11408,2974,2393,8.21,513,South
124,Aug-25,17241,10705,6536,802,631,27.32,980,West
125,Aug-25,5986,4863,1123,844,701,8.54,900,North
126,Aug-25,18598,17287,1311,2177,1476,12.6,403,North
127,Aug-25,15600,14865,735,1509,1103,14.14,674,North
128,Aug-25,16424,10848,5576,1612,1087,15.11,880,North
129,Aug-25,8828,6230,2598,988,723,12.21,709,North
130,Aug-25,8173,7589,584,2167,2037,4.01,118,South
131,Aug-25,8553,4000,4553,1350,764,11.2,430,North
132,Aug-25,6367,3821,2546,954,464,13.72,175,South
133,Aug-25,9806,5190,4616,1416,1314,7.46,927,North
134,Aug-25,10592,4440,6152,804,623,17.0,596,East
135,Aug-25,11059,9245,1814,2509,1361,8.13,876,East
136,Aug-25,11228,9471,1757,1973,853,13.16,728,North
137,Aug-25,6177,3664,2513,511,404,15.29,403,North
138,Aug-25,16214,14563,1651,2263,1182,13.72,142,West
139,Aug-25,15582,8445,7137,2911,1290,12.08,526,North
140,Aug-25,13212,3406,9806,1514,735,17.98,914,North
141,Aug-25,10243,9542,701,2327,1114,9.19,150,East
142,Aug-25,17611,16076,1535,640,613,28.73,886,South
143,Aug-25,18645,9012,9633,1463,1407,13.25,472,West
144,Aug-25,15733,6610,9123,2192,1150,13.68,255,East
145,Aug-25,18959,10311,8648,605,563,33.67,769,South
146,Aug-25,17289,15208,2081,2637,749,23.08,558,East
147,Aug-25,16371,16350,21,2706,844,19.4,397,West
148,Aug-25,13227,8203,5024,1975,1808,7.32,271,West
149,Aug-25,14900,14130,770,2688,1700,8.76,825,West
150,Aug-25,17168,6097,11071,1020,409,41.98,477,North
101,Sep-25,14852,13823,1029,2699,1119,13.27,148,South
102,Sep-25,18146,4316,13830,2103,449,40.41,763,East
103,Sep-25,8683,6273,2410,645,546,15.9,775,South
104,Sep-25,8040,4462,3578,2789,980,8.2,786,North
105,Sep-25,5482,4249,1233,1172,1030,5.32,760,North
106,Sep-25,13853,5852,8001,2966,1387,9.99,554,West
107,Sep-25,14738,11841,2897,1468,989,14.9,176,North
108,Sep-25,13632,10421,3211,1420,1169,11.66,419,East
109,Sep-25,9358,6729,2629,2077,1797,5.21,736,East
110,Sep-25,17200,9602,7598,1498,1099,15.65,401,East
111,Sep-25,10699,4241,6458,1625,953,11.23,387,East
112,Sep-25,11764,8101,3663,535,496,23.72,775,East
113,Sep-25,5072,4376,696,2414,1493,3.4,524,East
114,Sep-25,5707,4804,903,1455,916,6.23,527,East
115,Sep-25,9255,5823,3432,2235,1985,4.66,166,South
116,Sep-25,12979,5428,7551,557,402,32.29,441,South
117,Sep-25,10249,5774,4475,1695,1169,8.77,713,North
118,Sep-25,8874,5401,3473,1994,515,17.23,363,South
119,Sep-25,17075,16753,322,2368,1900,8.99,386,East
120,Sep-25,14208,3207,11001,2993,1032,13.77,154,West
121,Sep-25,8083,7752,331,1923,1379,5.86,614,West
122,Sep-25,5236,3347,1889,1129,916,5.72,971,West
123,Sep-25,13555,5368,8187,785,548,24.74,183,South
124,Sep-25,11549,10121,1428,955,560,20.62,883,West
125,Sep-25,14715,5785,8930,980,513,28.68,848,South
126,Sep-25,7408,3340,4068,2510,2266,3.27,934,West
127,Sep-25,14917,10574,4343,2189,1619,9.21,565,East
128,Sep-25,13453,4442,9011,905,826,16.29,242,South
129,Sep-25,10435,10268,167,743,411,25.39,338,North
130,Sep-25,17329,13917,3412,1093,828,20.93,902,South
131,Sep-25,16479,15265,1214,2193,1885,8.74,233,East
132,Sep-25,17111,16235,876,572,542,31.57,504,East
133,Sep-25,11721,10002,1719,629,562,20.86,565,South
134,Sep-25,10907,9097,1810,765,424,25.72,892,North
135,Sep-25,18600,7259,11341,594,413,45.04,932,South
136,Sep-25,19671,7917,11754,737,424,46.39,752,North
137,Sep-25,7529,5964,1565,1463,936,8.04,178,West
138,Sep-25,12340,10179,2161,627,495,24.93,191,North
139,Sep-25,13734,3845,9889,2181,1388,9.89,927,East
140,Sep-25,17677,5719,11958,2384,442,39.99,353,South
141,Sep-25,10179,5710,4469,2834,1940,5.25,566,South
142,Sep-25,11488,7737,3751,2929,1089,10.55,352,East
143,Sep-25,10175,8582,1593,956,482,21.11,198,North
144,Sep-25,10448,4179,6269,689,662,15.78,179,West
145,Sep-25,11907,11800,107,2295,2038,5.84,651,North
146,Sep-25,15340,4382,10958,1903,1219,12.58,320,West
147,Sep-25,5419,3123,2296,921,630,8.6,789,East
148,Sep-25,14700,10870,3830,2097,1167,12.6,582,East
149,Sep-25,19490,4549,14941,2264,997,19.55,744,South
150,Sep-25,18494,7481,11013,2097,804,23.0,345,South
101,Oct-25,12758,9793,2965,2411,1846,6.91,164,North
102,Oct-25,11356,10380,976,2885,2420,4.69,272,West
103,Oct-25,5163,3464,1699,996,794,6.5,802,North
104,Oct-25,7355,7278,77,1128,909,8.09,807,South
105,Oct-25,18875,7719,11156,1093,626,30.15,844,North
106,Oct-25,14651,6493,8158,2568,504,29.07,291,North
107,Oct-25,8191,3392,4799,924,528,15.51,229,West
108,Oct-25,8631,4120,4511,741,713,12.11,331,North
109,Oct-25,12451,11906,545,1258,1201,10.37,875,East
110,Oct-25,11869,5247,6622,578,544,21.82,954,West
111,Oct-25,12340,10083,2257,2996,2534,4.87,200,West
112,Oct-25,9940,6271,3669,586,442,22.49,484,North
113,Oct-25,16698,11599,5099,2168,547,30.53,376,West
114,Oct-25,17089,13142,3947,865,627,27.26,750,West
115,Oct-25,17686,8330,9356,1914,898,19.69,639,East
